,parliament_type,state,seat_name,seat_id,parliament_code,name,party
232,parliament,SELANGOR,SUNGAI BULOH,107,P.107,AHMAD JUFLIZ,PARTI RAKYAT MALAYSIA (PRM)
233,parliament,SELANGOR,SUNGAI BULOH,107,P.107,AKMAL YUSOFF,PARTI PEJUANG TANAHAIR (PEJUANG)
234,parliament,SELANGOR,SUNGAI BULOH,107,P.107,SIFU LINDA,BEBAS (BUKU)
235,parliament,SELANGOR,SUNGAI BULOH,107,P.107,KHAIRY JAMALUDDIN,BARISAN NASIONAL (BN)
236,parliament,SELANGOR,SUNGAI BULOH,107,P.107,SYED RAZAK ALSAGOFF,BEBAS (CERMIN MATA)
237,parliament,SELANGOR,SUNGAI BULOH,107,P.107,RAMANAN RAMAKRISHNAN,PAKATAN HARAPAN (PH)
238,parliament,SELANGOR,SUNGAI BULOH,107,P.107,HJ MOHD GHAZALI BIN MD HAMIN,PERIKATAN NASIONAL (PN)
239,parliament,SELANGOR,SHAH ALAM,108,P.108,AZLI YUSOF,PAKATAN HARAPAN (PH)
240,parliament,SELANGOR,SHAH ALAM,108,P.108,RAFIQUE RASHID,PARTI PEJUANG TANAHAIR (PEJUANG)
241,parliament,SELANGOR,SHAH ALAM,108,P.108,ISHAM JALIL,BARISAN NASIONAL (BN)
242,parliament,SELANGOR,SHAH ALAM,108,P.108,DR. AFIF BAHARDIN,PERIKATAN NASIONAL (PN)
243,parliament,SELANGOR,KAPAR,109,P.109,MUHAMMAD BIN NOOR AZMAN,BARISAN NASIONAL (BN)
244,parliament,SELANGOR,KAPAR,109,P.109,DR DAROYAH BINTI ALWI,PARTI BANGSA MALAYSIA (PBM)
245,parliament,SELANGOR,KAPAR,109,P.109,UST. HJ. MOHD PATHAN BIN HUSSIN,PARTI PEJUANG TANAHAIR (PEJUANG)
246,parliament,SELANGOR,KAPAR,109,P.109,DR HALIMAH ALI,PERIKATAN NASIONAL (PN)
247,parliament,SELANGOR,KAPAR,109,P.109,DATO' SERI RAHIM,PARTI WARISAN SABAH (WARISAN)
248,parliament,SELANGOR,KAPAR,109,P.109,DATO' SRI SIVALINGAM,BEBAS (GAJAH)
249,parliament,SELANGOR,KAPAR,109,P.109,ABDULLAH SANI,PAKATAN HARAPAN (PH)
250,parliament,SELANGOR,KLANG,110,P.110,DR JAYA,PERIKATAN NASIONAL (PN)
251,parliament,SELANGOR,KLANG,110,P.110,HEDRHIN RAMLI @ AWIN,BEBAS (RUMAH)
252,parliament,SELANGOR,KLANG,110,P.110,TEE HOOI LING,BARISAN NASIONAL (BN)
253,parliament,SELANGOR,KLANG,110,P.110,DR. LOO CHENG WEE,PARTI WARISAN SABAH (WARISAN)
254,parliament,SELANGOR,KLANG,110,P.110,CHANDRASEGAR,PARTI RAKYAT MALAYSIA (PRM)
255,parliament,SELANGOR,KLANG,110,P.110,GANABATIRAU A/L VERAMAN,PAKATAN HARAPAN (PH)
256,parliament,SELANGOR,KLANG,110,P.110,DEEPAK JAIKISHAN,BEBAS (CINCIN)
257,parliament,SELANGOR,KOTA RAJA,111,P.111,FAHMI BAZLAN MUDA,PARTI PEJUANG TANAHAIR (PEJUANG)
258,parliament,SELANGOR,KOTA RAJA,111,P.111,HAJI MOHAMED DIAH BAHARUN,PERIKATAN NASIONAL (PN)
259,parliament,SELANGOR,KOTA RAJA,111,P.111,KUMAR KARANANEDI,BEBAS (CANGKUL)
260,parliament,SELANGOR,KOTA RAJA,111,P.111,KAJENDRAN,BARISAN NASIONAL (BN)
261,parliament,SELANGOR,KOTA RAJA,111,P.111,MOHD SABU,PAKATAN HARAPAN (PH)
262,parliament,SELANGOR,KOTA RAJA,111,P.111,P.RAVEENTHARAN A/L A.PERIASAMY,BEBAS (GAJAH)
263,parliament,SELANGOR,KOTA RAJA,111,P.111,SARAH AFIQAH,PARTI RAKYAT MALAYSIA (PRM)
264,parliament,SELANGOR,KOTA RAJA,111,P.111,SURENDHAR SELVARAJU,BEBAS (TELEVISYEN)
265,parliament,SELANGOR,KUALA LANGAT,112,P.112,HAJAH ZANARIAH JUMHURI,BEBAS (PEN)
266,parliament,SELANGOR,KUALA LANGAT,112,P.112,MOHANA MUNIANDY,BARISAN NASIONAL (BN)
267,parliament,SELANGOR,KUALA LANGAT,112,P.112,MOHD RIDZUAN ABDULLAH,PARTI PEJUANG TANAHAIR (PEJUANG)
268,parliament,SELANGOR,KUALA LANGAT,112,P.112,DR AHMAD YUNUS HAIRI,PERIKATAN NASIONAL (PN)
269,parliament,SELANGOR,KUALA LANGAT,112,P.112,GANESKUMAR,PARTI RAKYAT MALAYSIA (PRM)
270,parliament,SELANGOR,KUALA LANGAT,112,P.112,MANIVANAN GOWIN,PAKATAN HARAPAN (PH)
271,parliament,SELANGOR,SEPANG,113,P.113,SHAHRUL AMRI MAT SARI,BEBAS (PEN)
272,parliament,SELANGOR,SEPANG,113,P.113,CHE ASMAH IBRAHIM,PARTI PEJUANG TANAHAIR (PEJUANG)
273,parliament,SELANGOR,SEPANG,113,P.113,DAUD LEONG,PARTI UTAMA RAKYAT (PUR)
274,parliament,SELANGOR,SEPANG,113,P.113,AIMAN ATHIRAH,PAKATAN HARAPAN (PH)
275,parliament,SELANGOR,SEPANG,113,P.113,M. MUNESWARAN,BEBAS (GAJAH)
276,parliament,SELANGOR,SEPANG,113,P.113,DATUK SERI RINA HARUN,PERIKATAN NASIONAL (PN)
277,parliament,SELANGOR,SEPANG,113,P.113,ANUAR BIN BASIRAN,BARISAN NASIONAL (BN)
278,parliament,SELANGOR,SEPANG,113,P.113,NAGESWARAN RAVI,PARTI RAKYAT MALAYSIA (PRM)
279,parliament,W.P KUALA LUMPUR,KEPONG,114,P.114,PHAANG JING FATT,PERIKATAN NASIONAL (PN)
280,parliament,W.P KUALA LUMPUR,KEPONG,114,P.114,SHAUN YOUNG,PARTI WARISAN SABAH (WARISAN)
281,parliament,W.P KUALA LUMPUR,KEPONG,114,P.114,YAP ZHENG HOE,BARISAN NASIONAL (BN)
282,parliament,W.P KUALA LUMPUR,KEPONG,114,P.114,LIM LIP ENG,PAKATAN HARAPAN (PH)
283,parliament,W.P KUALA LUMPUR,KEPONG,114,P.114,YEE POH PING,BEBAS (GAJAH)
284,parliament,W.P KUALA LUMPUR,BATU,115,P.115,SITI KASIM,BEBAS (CERMIN MATA)
285,parliament,W.P KUALA LUMPUR,BATU,115,P.115,TIAN CHUA,BEBAS (KERUSI)
286,parliament,W.P KUALA LUMPUR,BATU,115,P.115,PRABAKARAN PARAMESWARAN,PAKATAN HARAPAN (PH)
287,parliament,W.P KUALA LUMPUR,BATU,115,P.115,ZULKIFLI FATTAH,PARTI RAKYAT MALAYSIA (PRM)
288,parliament,W.P KUALA LUMPUR,BATU,115,P.115,TOO GAO LAN,BEBAS (KUNCI)
289,parliament,W.P KUALA LUMPUR,BATU,115,P.115,WAN AZLIANA,PARTI PEJUANG TANAHAIR (PEJUANG)
290,parliament,W.P KUALA LUMPUR,BATU,115,P.115,USTAZ AZHAR YAHYA,PERIKATAN NASIONAL (PN)
291,parliament,W.P KUALA LUMPUR,BATU,115,P.115,NATHAN BATU,PARTI WARISAN SABAH (WARISAN)
292,parliament,W.P KUALA LUMPUR,BATU,115,P.115,A. KOHILAN PILLAY,BARISAN NASIONAL (BN)
293,parliament,W.P KUALA LUMPUR,BATU,115,P.115,NUR FATHIAH SYAZWANA @ CLEO,BEBAS (POKOK)
294,parliament,W.P KUALA LUMPUR,WANGSA MAJU,116,P.116,ZAHIR HASSAN,PAKATAN HARAPAN (PH)
295,parliament,W.P KUALA LUMPUR,WANGSA MAJU,116,P.116,WEE CHOO KEONG,PARTI WARISAN SABAH (WARISAN)
296,parliament,W.P KUALA LUMPUR,WANGSA MAJU,116,P.116,SHAFEI ABDULLAH,BARISAN NASIONAL (BN)
297,parliament,W.P KUALA LUMPUR,WANGSA MAJU,116,P.116,RAVEE SUNTHERALINGAM,BEBAS (KUNCI)
298,parliament,W.P KUALA LUMPUR,WANGSA MAJU,116,P.116,USTAZAH NURIDAH,PERIKATAN NASIONAL (PN)
299,parliament,W.P KUALA LUMPUR,WANGSA MAJU,116,P.116,NORZAILA,PARTI PEJUANG TANAHAIR (PEJUANG)
300,parliament,W.P KUALA LUMPUR,SEGAMBUT,117,P.117,PRABAGARAN,PERIKATAN NASIONAL (PN)
301,parliament,W.P KUALA LUMPUR,SEGAMBUT,117,P.117,DANIEL LING SIA CHIN,BARISAN NASIONAL (BN)
302,parliament,W.P KUALA LUMPUR,SEGAMBUT,117,P.117,HANNAH YEOH,PAKATAN HARAPAN (PH)
303,parliament,W.P KUALA LUMPUR,SETIAWANGSA,118,P.118,NIK NAZMI NIK AHMAD,PAKATAN HARAPAN (PH)
304,parliament,W.P KUALA LUMPUR,SETIAWANGSA,118,P.118,BIBI SUNITA,PARTI PEJUANG TANAHAIR (PEJUANG)
305,parliament,W.P KUALA LUMPUR,SETIAWANGSA,118,P.118,IZUDIN BIN ISHAK,BARISAN NASIONAL (BN)
306,parliament,W.P KUALA LUMPUR,SETIAWANGSA,118,P.118,STANLEY LIM YEN TIONG,BEBAS (RUMAH)
307,parliament,W.P KUALA LUMPUR,SETIAWANGSA,118,P.118,MEJAR MIOR ROSLI TUDM (B),BEBAS (POKOK)
308,parliament,W.P KUALA LUMPUR,SETIAWANGSA,118,P.118,NURUL FADZILAH BINTI KAMALUDDIN,PERIKATAN NASIONAL (PN)
309,parliament,W.P KUALA LUMPUR,TITIWANGSA,119,P.119,DR. ROSNI ADAM,PERIKATAN NASIONAL (PN)
310,parliament,W.P KUALA LUMPUR,TITIWANGSA,119,P.119,KHALID ABD SAMAD,PAKATAN HARAPAN (PH)
311,parliament,W.P KUALA LUMPUR,TITIWANGSA,119,P.119,DATO' SRI KHAIRUDDIN BIN ABU HASSAN,PARTI PEJUANG TANAHAIR (PEJUANG)
312,parliament,W.P KUALA LUMPUR,TITIWANGSA,119,P.119,DATUK SERI JOHARI GHANI,BARISAN NASIONAL (BN)
313,parliament,W.P KUALA LUMPUR,BUKIT BINTANG,120,P.120,EDWIN CHEN,PERIKATAN NASIONAL (PN)
314,parliament,W.P KUALA LUMPUR,BUKIT BINTANG,120,P.120,FONG KUI LUN,PAKATAN HARAPAN (PH)
315,parliament,W.P KUALA LUMPUR,BUKIT BINTANG,120,P.120,TAN TEIK PENG,BARISAN NASIONAL (BN)
316,parliament,W.P KUALA LUMPUR,LEMBAH PANTAI,121,P.121,DR. ASMAH,PARTI PEJUANG TANAHAIR (PEJUANG)
317,parliament,W.P KUALA LUMPUR,LEMBAH PANTAI,121,P.121,HAJI FAUZI ABU BAKAR,PERIKATAN NASIONAL (PN)
318,parliament,W.P KUALA LUMPUR,LEMBAH PANTAI,121,P.121,FAHMI FADZIL,PAKATAN HARAPAN (PH)
319,parliament,W.P KUALA LUMPUR,LEMBAH PANTAI,121,P.121,RAMLAN ASKOLANI,BARISAN NASIONAL (BN)
320,parliament,W.P KUALA LUMPUR,SEPUTEH,122,P.122,LEE KAH HING,BARISAN NASIONAL (BN)
321,parliament,W.P KUALA LUMPUR,SEPUTEH,122,P.122,WONG YEE YENG,PERIKATAN NASIONAL (PN)
322,parliament,W.P KUALA LUMPUR,SEPUTEH,122,P.122,CHOY SAN YEH,BEBAS (CERMIN MATA)
323,parliament,W.P KUALA LUMPUR,SEPUTEH,122,P.122,TERESA KOK,PAKATAN HARAPAN (PH)
324,parliament,W.P KUALA LUMPUR,SEPUTEH,122,P.122,LEE WAI HONG,BEBAS (ARNAB)
325,parliament,W.P KUALA LUMPUR,CHERAS,123,P.123,TAN KOK WAI,PAKATAN HARAPAN (PH)
326,parliament,W.P KUALA LUMPUR,CHERAS,123,P.123,CHONG YEW CHUAN,BARISAN NASIONAL (BN)
327,parliament,W.P KUALA LUMPUR,CHERAS,123,P.123,RUBY CHIN,PERIKATAN NASIONAL (PN)
328,parliament,W.P KUALA LUMPUR,BANDAR TUN RAZAK,124,P.124,DATO' SERI DR WAN AZIZAH BINTI WAN ISMAIL,PAKATAN HARAPAN (PH)
329,parliament,W.P KUALA LUMPUR,BANDAR TUN RAZAK,124,P.124,DATUK CHEW YIN KEEN,BARISAN NASIONAL (BN)
330,parliament,W.P KUALA LUMPUR,BANDAR TUN RAZAK,124,P.124,DATO KAMARUDIN JAFFAR,PERIKATAN NASIONAL (PN)
