,parliament_type,state,seat_name,seat_id,parliament_code,name,party
240,states,PAHANG,TRAS,08007,N.07,TENGKU ZULPURI SHAH BIN RAJA PUJI,PAKATAN HARAPAN (PH)
241,states,PAHANG,TRAS,08007,N.07,AMIRUL KUEK,PERIKATAN NASIONAL (PN)
242,states,PAHANG,TRAS,08007,N.07,LIM TECK HOE,BARISAN NASIONAL (BN)
243,states,PAHANG,TRAS,08007,N.07,USTAZ TAHIR,PARTI PEJUANG TANAHAIR (PEJUANG)
244,states,PAHANG,DONG,08008,N.08,FADZLI BIN MOHAMAD KAMAL,BARISAN NASIONAL (BN)
245,states,PAHANG,DONG,08008,N.08,MOHD JAWAAD,PAKATAN HARAPAN (PH)
246,states,PAHANG,DONG,08008,N.08,TENGKU AMIR,PERIKATAN NASIONAL (PN)
247,states,PAHANG,TAHAN,08109,N.09,TALIB TAHAR,PAKATAN HARAPAN (PH)
248,states,PAHANG,TAHAN,08109,N.09,FAEZAH ISHAK,BARISAN NASIONAL (BN)
249,states,PAHANG,TAHAN,08109,N.09,USTAZ ZAKUAN,PERIKATAN NASIONAL (PN)
250,states,PAHANG,DAMAK,08110,N.10,FASAL JAMLUS,BARISAN NASIONAL (BN)
251,states,PAHANG,DAMAK,08110,N.10,MOHAMAD RAFLY BIN MOHD SATAR,PAKATAN HARAPAN (PH)
252,states,PAHANG,DAMAK,08110,N.10,IZZUDDIN BIN ISMAIL,BEBAS (JAM)
253,states,PAHANG,DAMAK,08110,N.10,ZURIDAN BIN MOHD DAUD,PERIKATAN NASIONAL (PN)
254,states,PAHANG,PULAU TAWAR,08111,N.11,NORANI IJAM,PAKATAN HARAPAN (PH)
255,states,PAHANG,PULAU TAWAR,08111,N.11,MOHD ROSIDI BIN HASSAN,PARTI PEJUANG TANAHAIR (PEJUANG)
256,states,PAHANG,PULAU TAWAR,08111,N.11,DATO' RIDZUAN BIN MANSOR,BEBAS (GAJAH)
257,states,PAHANG,PULAU TAWAR,08111,N.11,USTAZ YOHANIS,PERIKATAN NASIONAL (PN)
258,states,PAHANG,PULAU TAWAR,08111,N.11,DATO' HJ. NAZRI BIN NGAH,BARISAN NASIONAL (BN)
259,states,PAHANG,BESERAH,08212,N.12,HAJI ZULKIFLI MOHAMED,PAKATAN HARAPAN (PH)
260,states,PAHANG,BESERAH,08212,N.12,JOSEPH TANG,BEBAS (KUNCI)
261,states,PAHANG,BESERAH,08212,N.12,DATO' INDERA HAJI MUSTAFFAR KAMAL BIN HAJI AB HAMID,BARISAN NASIONAL (BN)
262,states,PAHANG,BESERAH,08212,N.12,ANDANSURA RABU,PERIKATAN NASIONAL (PN)
263,states,PAHANG,BESERAH,08212,N.12,CIKGU MOHD PAUZI,PARTI PEJUANG TANAHAIR (PEJUANG)
264,states,PAHANG,SEMAMBU,08213,N.13,CHAN CHUN KUANG,PAKATAN HARAPAN (PH)
265,states,PAHANG,SEMAMBU,08213,N.13,HAJI KHAIRUL HISHAM B. OMAR,BARISAN NASIONAL (BN)
266,states,PAHANG,SEMAMBU,08213,N.13,ZULFADLI ZAKARIAH,PERIKATAN NASIONAL (PN)
267,states,PAHANG,SEMAMBU,08213,N.13,DR RASHIDAH BINTI ABDUL RAHMAN,PARTI PEJUANG TANAHAIR (PEJUANG)
268,states,PAHANG,TERUNTUM,08314,N.14,MISTY@TEE CHOON SER,BARISAN NASIONAL (BN)
269,states,PAHANG,TERUNTUM,08314,N.14,RANNDY YAP,PERIKATAN NASIONAL (PN)
270,states,PAHANG,TERUNTUM,08314,N.14,KHAIRUL AFIFIE BIN ABDULLAH,PARTI PEJUANG TANAHAIR (PEJUANG)
271,states,PAHANG,TERUNTUM,08314,N.14,SIM CHON SIANG,PAKATAN HARAPAN (PH)
272,states,PAHANG,TANJUNG LUMPUR,08315,N.15,USTAZ ROSLI ABDUL JABAR,PERIKATAN NASIONAL (PN)
273,states,PAHANG,TANJUNG LUMPUR,08315,N.15,NARA NORDIN,BARISAN NASIONAL (BN)
274,states,PAHANG,TANJUNG LUMPUR,08315,N.15,AB 'ALIM BIN RUSLAM AHMAD,PARTI PEJUANG TANAHAIR (PEJUANG)
275,states,PAHANG,TANJUNG LUMPUR,08315,N.15,HAJAH SABRINA,PAKATAN HARAPAN (PH)
276,states,PAHANG,INDERAPURA,08316,N.16,NORASHIKIN BINTI ISMAIL,PARTI PEJUANG TANAHAIR (PEJUANG)
277,states,PAHANG,INDERAPURA,08316,N.16,DATO' SRI HAJI SHAFIK FAUZAN BIN SHARIF,BARISAN NASIONAL (BN)
278,states,PAHANG,INDERAPURA,08316,N.16,HAJI FAKHRUL ANUAR BIN ZULKAWI,PAKATAN HARAPAN (PH)
279,states,PAHANG,INDERAPURA,08316,N.16,TOK HAFIZAL,PERIKATAN NASIONAL (PN)
280,states,PAHANG,SUNGAI LEMBING,08417,N.17,MEJAR ANUAR TAJUDDIN (B),PARTI PEJUANG TANAHAIR (PEJUANG)
281,states,PAHANG,SUNGAI LEMBING,08417,N.17,DATO' HAJI UMOR ARBAIN BIN DOLLAH,BARISAN NASIONAL (BN)
282,states,PAHANG,SUNGAI LEMBING,08417,N.17,DATO SRI AHMAD OMAR,PAKATAN HARAPAN (PH)
283,states,PAHANG,SUNGAI LEMBING,08417,N.17,AYUB ASHRI,PERIKATAN NASIONAL (PN)
284,states,PAHANG,LEPAR,08418,N.18,MOHD YAZID BIN MOHD YUNUS,PERIKATAN NASIONAL (PN)
285,states,PAHANG,LEPAR,08418,N.18,IR. ROSMINAHAR,PARTI PEJUANG TANAHAIR (PEJUANG)
286,states,PAHANG,LEPAR,08418,N.18,IBROHIM MAZALAN,PAKATAN HARAPAN (PH)
287,states,PAHANG,LEPAR,08418,N.18,DATO' ABD RAHIM BIN MUDA,BARISAN NASIONAL (BN)
288,states,PAHANG,PANCHING,08419,N.19,FAUZIAH BINTI ABD WAHAB,BARISAN NASIONAL (BN)
289,states,PAHANG,PANCHING,08419,N.19,USTAZ MOHD TARMIZI YAHAYA,PERIKATAN NASIONAL (PN)
290,states,PAHANG,PANCHING,08419,N.19,HASLINDALINA HASHIM,PAKATAN HARAPAN (PH)
291,states,PAHANG,PANCHING,08419,N.19,AFIF SYAIROL,PARTI PEJUANG TANAHAIR (PEJUANG)
292,states,PAHANG,PULAU MANIS,08520,N.20,KHAIRUDDIN BIN MAHMUD,BARISAN NASIONAL (BN)
293,states,PAHANG,PULAU MANIS,08520,N.20,RAFIQ KHAN,PERIKATAN NASIONAL (PN)
294,states,PAHANG,PULAU MANIS,08520,N.20,KHAIRIL KHALID,PAKATAN HARAPAN (PH)
295,states,PAHANG,PERAMU JAYA,08521,N.21,TUGIMON BIN ABDUL HAMID,PAKATAN HARAPAN (PH)
296,states,PAHANG,PERAMU JAYA,08521,N.21,TENGKU DATO' HISHAM,BEBAS (RUMAH)
297,states,PAHANG,PERAMU JAYA,08521,N.21,MOHAMAD NIZAR BIN MOHAMAD NAJIB,BARISAN NASIONAL (BN)
298,states,PAHANG,PERAMU JAYA,08521,N.21,CIKGU TALIB,PERIKATAN NASIONAL (PN)
299,states,PAHANG,BEBAR,08522,N.22,IBRAHIM BIN SULAIMAN,PAKATAN HARAPAN (PH)
300,states,PAHANG,BEBAR,08522,N.22,NARZATUL HAIDAR BIN SAKIM,PERIKATAN NASIONAL (PN)
301,states,PAHANG,BEBAR,08522,N.22,MOHAMMAD FAKHRUDDIN BIN MOHD ARIFF,BARISAN NASIONAL (BN)
302,states,PAHANG,CHINI,08523,N.23,MOHD SHARIM BIN MD ZAIN,BARISAN NASIONAL (BN)
303,states,PAHANG,CHINI,08523,N.23,MOHAMAD YAZID BIN CHE MAT,PAKATAN HARAPAN (PH)
304,states,PAHANG,CHINI,08523,N.23,RAZI JALAL,PERIKATAN NASIONAL (PN)
305,states,PAHANG,LUIT,08624,N.24,JAMALUDDIN MD. MARZUKI,BARISAN NASIONAL (BN)
306,states,PAHANG,LUIT,08624,N.24,MOHD SOFIAN BIN ABD JALIL,PERIKATAN NASIONAL (PN)
307,states,PAHANG,LUIT,08624,N.24,MOHD. AFANDI ABD. RANI,PAKATAN HARAPAN (PH)
308,states,PAHANG,KUALA SENTUL,08625,N.25,JASRI BIN JAMALUDIN,PERIKATAN NASIONAL (PN)
309,states,PAHANG,KUALA SENTUL,08625,N.25,KHAIRUDDIN ALI,BARISAN NASIONAL (BN)
310,states,PAHANG,KUALA SENTUL,08625,N.25,AMRAN BIN TAHIR,PAKATAN HARAPAN (PH)
311,states,PAHANG,CHENOR,08626,N.26,SHAM SUKIE,PAKATAN HARAPAN (PH)
312,states,PAHANG,CHENOR,08626,N.26,SAIFUL ANUAR MOKHTAR,BARISAN NASIONAL (BN)
313,states,PAHANG,CHENOR,08626,N.26,USTAZ MUJIBUR RAHMAN,PERIKATAN NASIONAL (PN)
314,states,PAHANG,JENDERAK,08727,N.27,MOHAMAD HAFEZ BIN HARUN,PAKATAN HARAPAN (PH)
315,states,PAHANG,JENDERAK,08727,N.27,USTAZ MD ANUAR BIN DAUD,PERIKATAN NASIONAL (PN)
316,states,PAHANG,JENDERAK,08727,N.27,RODZUAN BIN ZAABA,BARISAN NASIONAL (BN)
317,states,PAHANG,KERDAU,08728,N.28,ARHAN SALUDIN @ CHENI,PERIKATAN NASIONAL (PN)
318,states,PAHANG,KERDAU,08728,N.28,AHMAD ARIF BIN MD DAUD,PAKATAN HARAPAN (PH)
319,states,PAHANG,KERDAU,08728,N.28,SYED IBRAHIM BIN SYED AHMAD,BARISAN NASIONAL (BN)
320,states,PAHANG,JENGKA,08729,N.29,NORHASMIMI BINTI ABDUL GHANI,BARISAN NASIONAL (BN)
321,states,PAHANG,JENGKA,08729,N.29,USTAZ HAJI SHAHRIL AZMAN BIN ABD HALIM AL HAFIZ,PERIKATAN NASIONAL (PN)
322,states,PAHANG,JENGKA,08729,N.29,USTAZ JAMALUDDIN,PAKATAN HARAPAN (PH)
323,states,PAHANG,MENTAKAB,08830,N.30,ABDUL WAHAB BIN KADIR,PARTI PEJUANG TANAHAIR (PEJUANG)
324,states,PAHANG,MENTAKAB,08830,N.30,WONG TZE SHIANG,BARISAN NASIONAL (BN)
325,states,PAHANG,MENTAKAB,08830,N.30,CIKGU MOHD YUSOFF,PERIKATAN NASIONAL (PN)
326,states,PAHANG,MENTAKAB,08830,N.30,WOO CHEE WAN,PAKATAN HARAPAN (PH)
327,states,PAHANG,LANCHANG,08831,N.31,JAMIL YAAKUB,PARTI RAKYAT MALAYSIA (PRM)
328,states,PAHANG,LANCHANG,08831,N.31,DATO' RAZMI BIN SUDIN,BARISAN NASIONAL (BN)
329,states,PAHANG,LANCHANG,08831,N.31,HASAN OMAR,PERIKATAN NASIONAL (PN)
330,states,PAHANG,LANCHANG,08831,N.31,LT KOL ZAINI BIN MOHAMAD (B),PARTI PEJUANG TANAHAIR (PEJUANG)
331,states,PAHANG,LANCHANG,08831,N.31,ROSLI ISMAIL,PAKATAN HARAPAN (PH)
332,states,PAHANG,KUALA SEMANTAN,08832,N.32,SYAFIQ KHAIDIR,PARTI PEJUANG TANAHAIR (PEJUANG)
333,states,PAHANG,KUALA SEMANTAN,08832,N.32,HASSANUDDIN SALIM,PERIKATAN NASIONAL (PN)
334,states,PAHANG,KUALA SEMANTAN,08832,N.32,DATO' NOR AZMI BIN MAT LUDIN,BARISAN NASIONAL (BN)
335,states,PAHANG,KUALA SEMANTAN,08832,N.32,AZIZUL SHAH,PAKATAN HARAPAN (PH)
336,states,PAHANG,BILUT,08933,N.33,MOHD SHOKRI,PARTI PEJUANG TANAHAIR (PEJUANG)
337,states,PAHANG,BILUT,08933,N.33,DATO' SRI CHANDRA BALABEDHA,PERIKATAN NASIONAL (PN)
338,states,PAHANG,BILUT,08933,N.33,WONG SIEW MUN,BARISAN NASIONAL (BN)
339,states,PAHANG,BILUT,08933,N.33,LEE CHIN CHEN,PAKATAN HARAPAN (PH)
340,states,PAHANG,KETARI,08934,N.34,SU KEONG SIONG,PAKATAN HARAPAN (PH)
341,states,PAHANG,KETARI,08934,N.34,WILLIAM TAN,PERIKATAN NASIONAL (PN)
342,states,PAHANG,KETARI,08934,N.34,AMIZAR BIN ABU ADAM,BARISAN NASIONAL (BN)
343,states,PAHANG,SABAI,08935,N.35,QOMAR,PERIKATAN NASIONAL (PN)
344,states,PAHANG,SABAI,08935,N.35,KAMACHE DORAY RAJOO,PAKATAN HARAPAN (PH)
345,states,PAHANG,SABAI,08935,N.35,V. ARUMUGAM,BARISAN NASIONAL (BN)
346,states,PAHANG,PELANGAI,08936,N.36,JOHARI BIN HARUN,BARISAN NASIONAL (BN)
347,states,PAHANG,PELANGAI,08936,N.36,ISA BIN AHMAD,PARTI PEJUANG TANAHAIR (PEJUANG)
348,states,PAHANG,PELANGAI,08936,N.36,AHMED WAFIUDDIN SHAMSURI,PAKATAN HARAPAN (PH)
349,states,PAHANG,PELANGAI,08936,N.36,CIKGU KASIM,PERIKATAN NASIONAL (PN)
350,states,PAHANG,GUAI,09037,N.37,JAFARI MOHD YUSOF,BEBAS (BUKU)
351,states,PAHANG,GUAI,09037,N.37,HJH NOR HASHIMAH,PERIKATAN NASIONAL (PN)
352,states,PAHANG,GUAI,09037,N.37,SABARIAH BINTI SAIDAN,BARISAN NASIONAL (BN)
353,states,PAHANG,GUAI,09037,N.37,HAJAH NORAINI ABDUL GHANI,PAKATAN HARAPAN (PH)
354,states,PAHANG,TRIANG,09038,N.38,IZZUDDIN ZULKIFLI,PERIKATAN NASIONAL (PN)
355,states,PAHANG,TRIANG,09038,N.38,YEE CHENG HWA,BARISAN NASIONAL (BN)
356,states,PAHANG,TRIANG,09038,N.38,LEONG YU MAN,PAKATAN HARAPAN (PH)
357,states,PAHANG,KEMAYAN,09039,N.39,KHAIZULNIZAM BIN MOHAMAD ZULDIN (ANGAH),BARISAN NASIONAL (BN)
358,states,PAHANG,KEMAYAN,09039,N.39,USTAZ SAFUAN HUSIN,PERIKATAN NASIONAL (PN)
359,states,PAHANG,BUKIT IBAM,09140,N.40,USTAZ NAZRI,PERIKATAN NASIONAL (PN)
360,states,PAHANG,BUKIT IBAM,09140,N.40,BARIRAH MOKHTAR,PAKATAN HARAPAN (PH)
361,states,PAHANG,BUKIT IBAM,09140,N.40,DATIN HAJJAH SAMSIAH BINTI HAJI ARSHAD,BARISAN NASIONAL (BN)
362,states,PAHANG,MUADZAM SHAH,09141,N.41,JAAFAR MUSTAFFA,PERIKATAN NASIONAL (PN)
363,states,PAHANG,MUADZAM SHAH,09141,N.41,IR. RAZALI BIN KASSIM,BARISAN NASIONAL (BN)
364,states,PAHANG,MUADZAM SHAH,09141,N.41,NORLAILY FORIZAD,PAKATAN HARAPAN (PH)
365,states,PAHANG,TIOMAN,09142,N.42,SULAIMAN BIN BAKAR,BEBAS (UDANG)
366,states,PAHANG,TIOMAN,09142,N.42,CIKGU OSMAN BAKAR,PARTI PEJUANG TANAHAIR (PEJUANG)
367,states,PAHANG,TIOMAN,09142,N.42,MD YUNUS RAMLI,PERIKATAN NASIONAL (PN)
368,states,PAHANG,TIOMAN,09142,N.42,MOHD FADZLI BIN MOHD RAMLY,PAKATAN HARAPAN (PH)
369,states,PAHANG,TIOMAN,09142,N.42,DATO' SRI HAJI MOHD JOHARI,BARISAN NASIONAL (BN)
